id,raw_question,normalized_question,domain,intent,risk_level,should_rewrite,rewritten_question,recommended_spread,safety_action,allowed,forbidden,router_notes,followup_questions,query_tags,priority
qt_0380,我想知道他到底是不是还想联系。,我想知道他到底是不是还想联系。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0381,我想知道他到底是不是后悔了。,我想知道他到底是不是后悔了。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0382,我想知道他到底是不是想冷处理。,我想知道他到底是不是想冷处理。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0383,我想知道她到底在不在意我。,我想知道她到底在不在意我。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0384,我想知道她到底有没有认真。,我想知道她到底有没有认真。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0385,我想知道她到底是不是还想联系。,我想知道她到底是不是还想联系。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0386,我想知道她到底是不是后悔了。,我想知道她到底是不是后悔了。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0387,我想知道她到底是不是想冷处理。,我想知道她到底是不是想冷处理。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0388,我想知道前任到底在不在意我。,我想知道前任到底在不在意我。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0389,我想知道前任到底有没有认真。,我想知道前任到底有没有认真。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0390,我想知道前任到底是不是还想联系。,我想知道前任到底是不是还想联系。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0391,我想知道前任到底是不是后悔了。,我想知道前任到底是不是后悔了。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0392,我想知道前任到底是不是想冷处理。,我想知道前任到底是不是想冷处理。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0393,我想知道暧昧对象到底在不在意我。,我想知道暧昧对象到底在不在意我。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0394,我想知道暧昧对象到底有没有认真。,我想知道暧昧对象到底有没有认真。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0395,我想知道暧昧对象到底是不是还想联系。,我想知道暧昧对象到底是不是还想联系。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0396,我想知道暧昧对象到底是不是后悔了。,我想知道暧昧对象到底是不是后悔了。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0397,我想知道暧昧对象到底是不是想冷处理。,我想知道暧昧对象到底是不是想冷处理。,love,third_party_mind_reading,medium,True,我该如何理解目前这段关系里的互动信号，以及我能做什么？,three_self_relation_other,rewrite_then_read,分析互动模式 | 分析用户感受 | 提出低风险沟通建议,替第三方读心 | 断言爱或不爱 | 制造等待依赖,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,love | variant | mind_reading,normal
qt_0398,我现在适不适合跳槽？,我现在适不适合跳槽?,career,career_planning_variant,medium,True,我该如何评估当前职业选择的收益、代价、风险和验证动作？,career_5,rewrite_then_read,分析职业状态 | 比较现实条件 | 给准备动作,保证结果 | 替用户决定 | 空泛鸡血,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,career | variant,normal
qt_0399,我现在适不适合投简历？,我现在适不适合投简历?,career,career_planning_variant,medium,True,我该如何评估当前职业选择的收益、代价、风险和验证动作？,career_5,rewrite_then_read,分析职业状态 | 比较现实条件 | 给准备动作,保证结果 | 替用户决定 | 空泛鸡血,模板扩展自然表达，用于提升 router 召回能力。,你最想确认的是什么？ | 有没有一个现实信号可以验证？,career | variant,normal
